hash,dungeon_id,keystone_level,duration,timestamp,faction,members
b8cb3998e53222bf3bff070c27bf79c8b6558a5179e140f7530718076403f3d3,247,12,1829255,1741714425000,HORDE,7cc19307241145796cb5e196542b435dde8cb729039221935ec009864c8c9ab8;adbe1abc3c0ee3bd0cd823258d3d2acdabb79b7278acc75b4ae8108672c5d76e;df38ba9e29d0ebdfac4b3275e45a61e529b0f8a8152aade810796a11dfb4c21f;5d02191b52f2e5edb921f9f6566cca28fb4055e12173463ea3850b2afe09aec7;fd3a6d46faf983a8a378779a567c6ab61100fe16392c5dda6fed3c5f1ede3f44
3bb4ce8f52ea23b249566d874673c9af00959ade3a34e71c7bc5ddf0e048d071,247,12,1833959,1741609352000,ALLIANCE,ee36d50c57dcc2e7ce965ef9eb8f13e4107d94844ee13bc87a8cca32829d5b25;1b28cbbdeef2455e5befafdd96ec973bb82697c57a1919ea7edf9160e894a282;712a3a2876c2c9614c484b7f9c3cfa5e5cedfa469ff53f2e60fa7d934e025a69;91fc37cc6ad9575bd1e95490c7f77ba88a417d2fc31799999662185515bab4ec;5da9a84b9bbd2c6d7d6e6e35c28a5ec06c8268c322781424bc28c2169f956524
a15a864596dc0156356ccbb7d3f9fb22f56a3443784426d4bbdd0b455aef2f91,247,12,1838437,1741530541000,HORDE,656a8103988850586d8cb62ebe4d35b23c8cf3be3fb7bc9473bb10f94d2fbeb7;0b60c1839c3a3a51b5b79c1bca0771c2bf846b01a4a940d9327e2c25da0e8cfb;d90f87157d094dcb423abcec8cb9aa35672e70ab3646d8a01f02d99390afd5f7;1363a79c0cd282fc8c9ca5cfa8c0855594ee9ffdfa20c8536644eb0722d54a28;301831f09c6920f6860d6e8b928102953ad9176314344292538372f9b1c940b1
bd8f446b83cf4188d70c6c397c8716ea1c92ec02e0963e7ca67ab49f6d2410b4,247,12,1838909,1741727398000,HORDE,f0d805dc84869834ae93d0b2b2c08ad8e07127d7b62f8a0377dcd939860d97a7;14fabf27c2a3c88ad96fe801eaaeaec77976efecdfa9082f3e6f0f014b342179;aa8c1c6e2649294587aee7aad2ef70f11d87de9d2db9cf9cdc83d7bed896e255;e49e5f11064193982553717987aa086fd97e00fefd420ccf59b18bf64002ccaa;f51acd1130e7260391078e8228d4eea08703c62bfbddcce0baa7c8a5815c89bd
eed896d542983ebadeb19c3cf48e19bbb6a346ba528d6f097eb2916287b7a65f,247,12,1843005,1741634871000,HORDE,0fb46afde75cfc1c6ae3c45f3fe0b033d1ea678c296046776d6b685bdef518cb;f436e20376a76600860bab514a6fe9827217d703df63822298f5575ea542d4e3;735377937c2f485d7a6a486d7153134e06d63f75464c6c26a986ff4810844d15;ebe22807301d25a103df852a842208cbb07374294fed64f5a962fb64797a667b;256a13a983defd6913511f515fadd5a2b3db9fa42494242624a82b217851ea97
e38ee42372b45740d6c36fff71777ff17aed5aaa01f0086775634cd65a1b044b,247,12,1851876,1741567739000,ALLIANCE,579702553821d2fe586b6bc4de69a5311b6c8e9008811bbcf3646e7f7faccf5d;54fad6e62fa7b71a8a57d86520e3d8193015e4991c8b360665bc12f79ff07d89;4161f770bb1c9246d03ff4b4df33ef86a3b4658c63c5be90dc07bd5f854e2eac;41d1a3f17802b68a4f3c2511a7a1db571640915996efc43f25286c55f2ddf7e1;36840a938739408f223638a58173314fad9f9214299f31b9ba8737e124b8f5dc
861da26bfa7461235312754a95effb7e4e653ed2756b53f9b4d08b2a5c25c205,247,12,1852432,1741636308000,ALLIANCE,b4a2ce9f172f42956a26bf996dd4fef6782bde204a67032364ad1216e51d0437;af166b7836d01edf9893df2ab92277b85280940a7bfabc03d53203ccb259ef38;56e89c6bfe138b59e3d1a93a383a9f9ad6e0e0a3db94c0469185b7309d419051;934a84467f97d0459973eeeb36e85a0a8c493bae4db72f4392f53f80e26caf11;d5d4f9d8063095e361ac81d6f85485b126687bc1ef2880b6d22ec082607141bc
3c226bd30f199f5a4e4a75d34f948a5d2d7fba224fa4066f38ec09026d58dc65,247,12,1853466,1741712673000,ALLIANCE,155cf651ce1c3f5b09b9f8742fcfbc2ccd643aebdb5efce6d45d7bfda416a4d5;86847a9546d9c06da0bf5e9c2c8e1552a512f65e32d7acfaa1569e4f7ac40a7f;4010c229dc2d02c77aceb19e224f8cd5c321c3e1966a5fc84b9e324699f7424b;ca219f9aab63f9de946baaca8d28ac1b7fde03dc9d0f8573e50a0dde065d9140;8da7fcda3a43aa174968931823e217aa1a77d8c08842bc96a12bf7fe5093249d
aa3b43dec6fd2b5a8abe3c4ee2bbbd75931d4fb63c856e60c846fbfdf2504610,247,12,1853929,1741741976000,ALLIANCE,5013510f79b403492e3ce7e4131758859cc88b220ef90b27e1117ea577dded38;68f091d23c277e360cae1159d5b004f01d23d9c37d2eaadc11705bfefce45a43;0e5942422f93be52e90e357804b87ac64c75bb85e73a52bac4c9e378f43046e1;d6fa61ad8f73b7b61c0503dd5d5b8b990b5e1b3e3503411c53a3632b6832b5ea;0afdac58fd8a568e3a1b67f39a51aa295371e5f3f9423fa953e6fa910c2e386c
2fea43e55acc3f3e200633ffd9592bccb67543b87ea4f43323548fb96fa6e428,247,12,1856163,1741530791000,HORDE,d1a64ed491afd1142badcdfa1624cfd8f99766d1fe73e68fcbe914c69c91677c;b4ef54f0c4d50b4ec30e972f8d3f489bbc693c0d38acc354940fdbe3ba13ce03;e7998c7698dcbeb7c6dfadacbbe9d1e315da933dc692fef4ab8371e2b92be9c7;c565c0a9b0ad07063798b5330e74536f0e16cbd9507148cfa1f6b182d98d431a;cb0e67324db1b871732ca58e488ca3fcf35eba772ae14eb9de379971ef0d6ee6
fbc81c83affa133a7541f00f4efb5cc9a3eb8a07898376babbbe08a530503030,247,12,1870160,1741719802000,ALLIANCE,d09fc7bf708a1f212f2c965c216ef2f1ee4cb5414ea1f61c01bbc9c7d908b1c6;db8f7e4494096e868139fbc8b1ddc4d6e800f520866b0f55c831421568176d18;644ef670f2fde98ffa696efb6417ceb7b504db452bdd6e9f713ce2550c9cb4c3;58d2adb329d8eb6faf92ede4661b8de8300162d3a2271afedf1e7853e70a8093;bfabd87c7b408b2f248427e75e31214d97ceda622e50f6c17a2fce8884772f20
8154a0363dd859145b0c9b5e4d15f2865a3d52944d47c1872ba12cdd9cdec9d9,247,12,1878208,1741729348000,ALLIANCE,95c1b26195a0d1cc06cc70c5db278c23a267f2b0b1ab5a097906f6654fd057bf;4084b4878ad09b9eb1844e604ed8ee29b335b555cef680b5c3e53eef76105f0e;93726c13b500003b1ed8b03b35fda3b9aba03bd045b3372afff98d405ddb3976;4eac93b110fd3087bcda73a60f7e1afdc114d891b5543cfad142d9b3ae927166;c981fa6983dff3afa6a318f06b4e3cd72ae9386a6db701fca219fdfc3c093f07
ae2aa3be364987f4fb4a78cdbe777d5cb8a6ba8766cd88895b116419a723ea10,247,12,1881845,1741653883000,ALLIANCE,1bb338cf26ecff1335a985e034c565b1379f0b04c2870957848848284632aa0b;7869c21326ef198a6c169970de9b8b46bc537c861cd8c2ccc9e0f3430c0f59fd;bc7115e7d0ffc9cead5f3edc73a4b51464fd325aa92a6b3808b9da283cfe2d37;0154fffd9ed502d3ff1ad61a89ee8e57d6cffefd42f9467ae5d2bb7ef8de2a12;109a9b296dfd9460908a89bccb4529302a610caef5d2e5dea94f50c40c14539e
157612bac56f595444ba596390fa8a9e15fc4ec9f68c5efa9fe803953c66ade1,247,12,1886580,1741524727000,HORDE,b4ce9896cf30dc4a228dc17d1cc5e64f0edf2e4bb9d7eff9c73f62736f7e7441;df298cda3324f8a20e54f303deef933ce3d59ac3309118b4a2a5e32e42638ede;50b14abb0931e3dc122e893945864a8b53d0f3898c65bc7e7853ee2feb36c628;013bf320b1f034e73deec78241bb67e49ae2210dea6a1dec1512c20da335db1b;d90c848bf3399609c1ea285a666a7c0e846cf446c5c2f6e5f4a841304137e992
